"image","head_x","head_y","tail_x","tail_y"
"img_01512.jpg",1047.0311722913,712.950256673511,709.675044404973,475.436652977413
"img_01527.jpg",864.722557726465,437.235164271047,716.490319715808,324.291632443532
"img_01644.jpg",656.856660746004,485.4022587269,856.203463587922,375.780595482546
"img_01644.jpg",900.502753108348,292.733880903491,1072.58845470693,385.746201232033
"img_01766.jpg",525.662611012433,173.146611909651,900.502753108348,453.844507186858
"img_01766.jpg",1166.29849023091,465.471047227926,828.942362344583,706.306519507187
"img_01952.jpg",667.079573712256,473.775718685832,837.461456483126,367.475924024641
"img_01952.jpg",920.948579040853,286.090143737167,1045.32735346359,405.677412731006
"img_02042.jpg",704.563587921847,408.999281314169,1072.58845470693,123.318583162218
"img_02089.jpg",423.433481349911,410.66021560575,614.261190053286,503.672535934292
"img_02186.jpg",931.171492007105,468.792915811088,859.611101243339,317.647895277208
"img_02236.jpg",857.907282415631,427.269558521561,706.267406749556,317.647895277208
"img_02349.jpg",844.276731793961,423.947689938399,748.862877442274,319.308829568789
"img_02415.jpg",660.264298401421,472.114784394251,852.795825932504,367.475924024641
"img_02415.jpg",949.913499111901,292.733880903491,1031.69680284192,395.71180698152
"img_02533.jpg",448.990763765542,425.60862422998,648.33756660746,477.097587268994
"img_02608.jpg",617.668827708703,384.085266940452,1057.25408525755,242.905852156058
"img_02694.jpg",481.363321492007,320.96976386037,912.429484902309,106.709240246407
"img_02728.jpg",857.907282415631,422.286755646817,718.194138543517,325.952566735113
"img_02758.jpg",546.108436944938,129.962320328542,885.16838365897,462.149178644764
"img_02758.jpg",1181.63285968028,482.080390143737,835.757637655418,686.375308008214
"img_03052.jpg",697.748312611012,146.571663244353,958.432593250444,500.35066735113
"img_03232.jpg",941.394404973357,467.131981519507,859.611101243339,320.96976386037
"img_03611.jpg",537.589342806394,143.249794661191,1002.73188277087,407.338347022587
"img_03611.jpg",1181.63285968028,482.080390143737,835.757637655418,706.306519507187
"img_03771.jpg",619.372646536412,394.050872689939,1064.06936056838,261.17612936345
"img_03774.jpg",851.092007104796,430.591427104723,752.270515097691,322.630698151951
"img_03940.jpg",656.856660746004,462.149178644764,856.203463587922,372.458726899384
"img_03940.jpg",939.690586145648,287.751078028748,1043.62353463588,413.982084188912
"img_04199.jpg",512.032060390764,387.407135523614,774.420159857904,457.166375770021
"img_04279.jpg",680.710124333925,118.335780287475,970.359325044405,506.994404517454
"img_04279.jpg",1047.0311722913,717.933059548255,743.751420959147,490.385061601643
"img_04297.jpg",547.812255772646,129.962320328542,937.98676731794,475.436652977413
"img_04297.jpg",1156.07557726465,475.436652977413,823.830905861457,691.358110882957
"img_04352.jpg",648.33756660746,478.758521560575,856.203463587922,379.102464065709
"img_04352.jpg",917.540941385435,281.107340862423,1026.58534635879,404.016478439425
"img_04414.jpg",546.108436944938,148.232597535935,944.802042628775,374.119661190965
"img_04414.jpg",1161.18703374778,467.131981519507,847.684369449378,698.001848049281
"img_04435.jpg",736.936145648313,380.76339835729,857.907282415631,282.768275154004
"img_04435.jpg",985.693694493783,320.96976386037,987.397513321492,453.844507186858
"img_04481.jpg",863.018738898757,438.896098562629,764.197246891652,301.038552361397
"img_04678.jpg",540.996980461812,133.284188911705,975.470781527531,394.050872689939
"img_04678.jpg",1174.81758436945,443.878901437372,840.869094138544,698.001848049281
"img_04711.jpg",859.611101243339,445.539835728953,759.085790408526,306.02135523614
"img_04734.jpg",735.232326820604,384.085266940452,1098.14573712256,199.721560574949
"img_04741.jpg",546.108436944938,144.910728952772,926.060035523979,402.355544147844
"img_04741.jpg",1142.44502664298,470.45385010267,803.385079928952,691.358110882957
"img_04953.jpg",723.305595026643,405.677412731006,1072.58845470693,141.58886036961
"img_04958.jpg",660.264298401421,480.419455852156,849.388188277087,362.493121149898
"img_04958.jpg",931.171492007105,286.090143737167,1024.88152753108,408.999281314169
"img_05005.jpg",610.853552397869,399.033675564682,1058.95790408526,231.27931211499
"img_05081.jpg",670.487211367673,138.266991786448,972.063143872114,458.827310061602
"img_05081.jpg",1047.0311722913,709.628388090349,738.639964476021,498.689733059548
"img_05123.jpg",929.467673179396,470.45385010267,917.540941385435,314.326026694045
"img_05386.jpg",733.528507992895,420.625821355236,1082.81136767318,119.996714579056
"img_05449.jpg",655.152841918295,473.775718685832,839.165275310835,344.222843942505
"img_05449.jpg",934.579129662522,286.090143737167,1050.43880994671,420.625821355236
"img_05939.jpg",965.247868561279,448.861704312115,873.241651865009,312.665092402464
"img_05945.jpg",532.477886323268,349.205646817249,799.977442273535,428.930492813142
"img_05966.jpg",578.480994671403,148.232597535935,958.432593250444,384.085266940452
"img_05966.jpg",1157.77939609236,463.810112936345,861.314920071048,716.272125256674
"img_06129.jpg",832.35,440.55703285421,735.232326820604,314.326026694045
"img_06223.jpg",692.636856127886,139.927926078029,968.655506216696,473.775718685832
"img_06223.jpg",1069.18081705151,641.530082135524,673.894849023091,550.178696098563
"img_06224.jpg",622.78028419183,166.502874743327,958.432593250444,453.844507186858
"img_06224.jpg",1074.29227353464,664.783162217659,696.044493783304,553.500564681725
"img_06257.jpg",939.690586145648,467.131981519507,840.869094138544,299.377618069815
"img_06536.jpg",537.589342806394,159.859137577002,972.063143872114,364.154055441479
"img_06536.jpg",1169.70612788632,472.114784394251,871.5378330373,702.984650924025
"img_06713.jpg",634.70701598579,392.389938398358,1041.91971580817,256.193326488707
"img_06876.jpg",680.710124333925,465.471047227926,839.165275310835,362.493121149898
"img_06876.jpg",922.652397868561,282.768275154004,1038.51207815275,415.643018480493
"img_07010.jpg",547.812255772646,154.876334702259,956.728774422735,390.729004106776
"img_07010.jpg",1166.29849023091,465.471047227926,852.795825932504,694.679979466119
"img_07087.jpg",633.003197158082,352.527515400411,1058.95790408526,224.635574948666
"img_07142.jpg",648.33756660746,151.554466119097,966.951687388988,462.149178644764
"img_07142.jpg",1065.77317939609,688.036242299795,692.636856127886,555.161498973306
"img_07176.jpg",604.038277087034,149.893531827516,956.728774422735,448.861704312115
"img_07176.jpg",1058.95790408526,631.564476386037,690.933037300178,575.092710472279
"img_07269.jpg",665.375754884547,146.571663244353,953.321136767318,473.775718685832
"img_07269.jpg",1074.29227353464,643.191016427105,675.598667850799,573.431776180698
"img_07334.jpg",639.818472468917,473.775718685832,837.461456483126,339.240041067762
"img_07334.jpg",926.060035523979,281.107340862423,1047.0311722913,420.625821355236
"img_07774.jpg",512.032060390764,139.927926078029,956.728774422735,375.780595482546
"img_07774.jpg",1154.37175843694,473.775718685832,840.869094138544,709.628388090349
"img_07817.jpg",1064.06936056838,432.252361396304,903.910390763766,322.630698151951
"img_07830.jpg",673.894849023091,492.045995893224,842.572912966252,357.510318275154
"img_07830.jpg",898.79893428064,291.07294661191,1036.80825932504,394.050872689939
"img_07919.jpg",644.929928952043,143.249794661191,958.432593250444,467.131981519507
"img_07919.jpg",1069.18081705151,648.173819301848,699.452131438721,523.603747433265
"img_00063.jpg",367.207460035524,440.55703285421,505.216785079929,425.60862422998
"img_00126.jpg",604.038277087034,48.8314168377823,1002.73188277087,195.901488706366
"img_00127.jpg",765.901065719361,530.247484599589,886.872202486679,242.905852156058
"img_00183.jpg",667.079573712256,719.593993839836,595.51918294849,608.311396303902
"img_00226.jpg",709.675044404973,269.480800821356,990.805150976909,330.935369609856
"img_00261.jpg",454.102220248668,518.620944558522,624.484103019538,443.878901437372
"img_00262.jpg",834.053818827709,224.635574948666,1214.00541740675,322.630698151951
"img_00263.jpg",736.936145648313,334.257238193019,740.34378330373,432.252361396304
"img_00267.jpg",713.082682060391,276.12453798768,987.397513321492,327.613501026694
"img_00305.jpg",348.465452930728,473.775718685832,578.480994671403,468.792915811088
"img_00332.jpg",759.085790408526,438.896098562629,823.830905861457,339.240041067762
"img_00359.jpg",466.028952042629,360.832186858316,472.844227353464,516.960010266941
"img_00368.jpg",810.200355239787,417.303952772074,929.467673179396,286.090143737167
"img_00397.jpg",716.490319715808,274.463603696099,975.470781527531,320.96976386037
"img_00412.jpg",358.68836589698,472.114784394251,585.296269982238,463.810112936345
"img_00433.jpg",353.576909413854,473.775718685832,587.000088809947,458.827310061602
"img_00434.jpg",345.057815275311,477.097587268994,592.111545293073,458.827310061602
"img_00453.jpg",602.334458259325,220.124794661191,915.837122557727,12.4964579055442
"img_00472.jpg",539.293161634103,344.222843942505,595.51918294849,533.569353182752
"img_00485.jpg",571.665719360568,616.616067761807,661.96811722913,430.591427104723
"img_00574.jpg",713.082682060391,271.141735112937,977.17460035524,325.952566735113
"img_00589.jpg",472.844227353464,526.925616016427,397.876198934281,357.510318275154
"img_00631.jpg",530.77406749556,226.296509240247,1009.54715808171,311.004158110883
"img_00639.jpg",707.971225577265,209.687166324436,1106.6648312611,291.07294661191
"img_00670.jpg",552.923712255773,350.86658110883,593.815364120782,525.264681724846
"img_00691.jpg",709.675044404973,272.802669404518,982.286056838366,334.257238193019
"img_00698.jpg",416.618206039076,443.878901437372,605.742095914742,347.544712525668
"img_00721.jpg",803.385079928952,427.269558521561,934.579129662522,277.785472279261
"img_00781.jpg",753.9743339254,437.235164271047,822.127087033748,342.561909650924
"img_00802.jpg",385.94946714032,430.591427104723,517.14351687389,453.844507186858
"img_00814.jpg",713.082682060391,339.240041067762,1196.96722912966,503.672535934292
"img_00821.jpg",771.012522202487,523.603747433265,847.684369449378,269.480800821356
"img_00848.jpg",414.914387211368,521.664887063655,687.52539964476,548.637166324435
"img_00851.jpg",326.315808170515,453.844507186858,571.665719360568,437.235164271047
"img_00862.jpg",707.971225577265,211.348100616017,1103.25719360568,282.768275154004
"img_00886.jpg",423.433481349911,503.672535934292,605.742095914742,508.655338809035
"img_00908.jpg",709.675044404973,213.009034907598,1106.6648312611,286.090143737167
"img_01019.jpg",699.452131438721,216.33090349076,1098.14573712256,284.429209445585
"img_01044.jpg",878.353108348135,226.296509240247,1222.52451154529,324.291632443532
"img_01080.jpg",428.544937833037,452.183572895277,554.627531083481,438.896098562629
"img_01175.jpg",321.204351687389,437.235164271047,663.671936056838,435.574229979466
"img_01327.jpg",762.493428063943,538.552156057495,830.646181172291,281.107340862423
"img_01349.jpg",391.060923623446,515.29907597536,633.003197158082,453.844507186858
"img_01356.jpg",452.398401420959,463.810112936345,598.926820603908,437.235164271047
"img_01400.jpg",771.012522202487,508.655338809035,827.238543516874,276.12453798768
"img_01418.jpg",346.76163410302,480.419455852156,578.480994671403,465.471047227926
"img_01423.jpg",517.14351687389,201.38249486653,989.101332149201,292.733880903491
"img_01425.jpg",648.33756660746,242.905852156058,1125.4068383659,277.785472279261
"img_01428.jpg",368.911278863233,443.878901437372,496.697690941385,437.235164271047
"img_01451.jpg",709.675044404973,214.669969199179,1121.99920071048,294.394815195072
"img_01452.jpg",1094.73809946714,404.016478439425,861.314920071048,453.844507186858
"img_01483.jpg",699.452131438721,214.669969199179,1103.25719360568,289.412012320329
"img_01522.jpg",721.601776198934,217.991837782341,1120.29538188277,287.751078028748
"img_01526.jpg",448.990763765542,448.861704312115,617.668827708703,349.205646817249
"img_01534.jpg",771.012522202487,533.569353182752,832.35,279.446406570842
"img_01559.jpg",326.315808170515,432.252361396304,455.806039076377,438.896098562629
"img_01639.jpg",605.742095914742,440.748049281314,890.279840142096,589.095585215606
"img_01648.jpg",549.516074600355,345.883778234086,585.296269982238,525.264681724846
"img_01656.jpg",345.057815275311,480.419455852156,593.815364120782,463.810112936345
"img_01664.jpg",713.082682060391,213.009034907598,1115.18392539964,292.733880903491
"img_01678.jpg",968.655506216696,181.451283367557,687.52539964476,241.244917864477
"img_01678.jpg",98.0040852575489,379.102464065709,305.869982238011,219.652772073922
"img_01692.jpg",728.417051509769,349.205646817249,1210.59777975133,498.689733059548
"img_01697.jpg",702.859769094139,221.313706365503,1120.29538188277,292.733880903491
"img_01807.jpg",483.067140319716,362.493121149898,435.360213143872,528.586550308008
"img_01814.jpg",322.908170515098,453.844507186858,598.926820603908,435.574229979466
"img_01866.jpg",305.869982238011,432.252361396304,682.413943161634,435.574229979466
"img_01871.jpg",472.844227353464,543.534958932238,401.283836589698,347.544712525668
"img_01879.jpg",760.789609236234,538.552156057495,830.646181172291,279.446406570842
"img_01957.jpg",769.308703374778,442.217967145791,823.830905861457,340.900975359343
"img_01982.jpg",760.789609236234,437.235164271047,818.71944937833,335.9181724846
"img_01993.jpg",469.436589698046,354.188449691992,447.286944937833,520.281878850103
"img_02011.jpg",549.516074600355,349.205646817249,587.000088809947,535.230287474333
"img_02031.jpg",767.604884547069,438.896098562629,820.423268206039,337.579106776181
"img_02051.jpg",753.9743339254,533.569353182752,827.238543516874,281.107340862423
"img_02084.jpg",721.601776198934,276.12453798768,990.805150976909,330.935369609856
"img_02099.jpg",558.035168738899,608.311396303902,667.079573712256,412.321149897331
"img_02160.jpg",765.901065719361,440.55703285421,827.238543516874,332.596303901438
"img_02177.jpg",501.809147424512,193.077823408624,1001.02806394316,306.02135523614
"img_02198.jpg",437.064031971581,462.149178644764,580.184813499112,435.574229979466
"img_02202.jpg",1006.13952042629,229.618377823409,730.120870337478,204.704363449692
"img_02331.jpg",696.044493783304,209.687166324436,1115.18392539964,284.429209445585
"img_02353.jpg",701.15595026643,217.991837782341,1111.77628774423,292.733880903491
"img_02360.jpg",445.583126110124,520.281878850103,634.70701598579,445.539835728953
"img_02377.jpg",725.009413854352,340.900975359343,960.136412078153,452.183572895277
"img_02377.jpg",345.057815275311,206.365297741273,600.630639431616,86.7780287474336
"img_02395.jpg",426.841119005329,505.931057494867,716.490319715808,537.398716632444
"img_02407.jpg",420.025843694494,462.149178644764,571.665719360568,440.55703285421
"img_02413.jpg",392.764742451154,502.011601642711,609.14973357016,511.977207392197
"img_02419.jpg",755.678152753108,357.510318275154,1193.55959147425,495.367864476386
"img_02511.jpg",99.7079040852576,379.102464065709,302.462344582593,179.790349075976
"img_02511.jpg",990.805150976909,178.129414784394,697.748312611012,236.262114989733
"img_02528.jpg",329.723445825933,455.50544147844,590.407726465364,440.55703285421
"img_02541.jpg",696.044493783304,264.497997946612,987.397513321492,332.596303901438
"img_02543.jpg",803.385079928952,438.896098562629,931.171492007105,284.429209445585
"img_02595.jpg",713.082682060391,350.86658110883,1207.19014209591,503.672535934292
"img_02680.jpg",450.69458259325,523.912577002053,755.678152753108,541.89409650924
"img_02691.jpg",701.15595026643,221.313706365503,1115.18392539964,284.429209445585
"img_02715.jpg",409.802930728242,503.672535934292,609.14973357016,505.333470225873
"img_02745.jpg",799.977442273535,435.574229979466,929.467673179396,281.107340862423
"img_02760.jpg",765.901065719361,530.247484599589,827.238543516874,271.141735112937
"img_02773.jpg",498.401509769094,474.46339835729,781.235435168739,553.132546201232
"img_02792.jpg",554.627531083481,345.883778234086,592.111545293073,535.230287474333
"img_02802.jpg",469.436589698046,357.510318275154,454.102220248668,520.281878850103
"img_02831.jpg",382.541829484902,435.574229979466,510.328241563055,450.522638603696
"img_02874.jpg",399.580017761989,513.638141683778,604.038277087034,505.333470225873
"img_02942.jpg",796.569804618117,445.539835728953,936.282948490231,277.785472279261
"img_02955.jpg",512.032060390764,194.738757700206,992.508969804618,289.412012320329
"img_02959.jpg",469.436589698046,540.213090349076,392.764742451154,350.86658110883
"img_03022.jpg",346.76163410302,472.114784394251,583.592451154529,463.810112936345
"img_03049.jpg",806.792717584369,427.269558521561,934.579129662522,279.446406570842
"img_03066.jpg",769.308703374778,427.269558521561,823.830905861457,347.544712525668
"img_03070.jpg",767.604884547069,254.532392197125,1169.70612788632,301.038552361397
"img_03076.jpg",345.057815275311,475.436652977413,580.184813499112,467.131981519507
"img_03132.jpg",815.311811722913,428.930492813142,941.394404973357,276.12453798768
"img_03133.jpg",334.834902309059,452.183572895277,588.703907637655,433.913295687885
"img_03163.jpg",813.607992895204,231.27931211499,1203.7825044405,312.665092402464
"img_03191.jpg",760.789609236234,523.603747433265,820.423268206039,276.12453798768
"img_03243.jpg",305.869982238011,427.269558521561,689.229218472469,435.574229979466
"img_03246.jpg",767.604884547069,560.144301848049,825.534724689165,276.12453798768
"img_03265.jpg",571.665719360568,208.013141683778,873.241651865009,10.7662217659138
"img_03267.jpg",583.592451154529,242.905852156058,1079.40373001776,289.412012320329
"img_03298.jpg",716.490319715808,219.652772073922,1123.70301953819,282.768275154004
"img_03308.jpg",764.197246891652,440.55703285421,823.830905861457,334.257238193019
"img_03365.jpg",772.716341030195,543.534958932238,827.238543516874,269.480800821356
"img_03383.jpg",103.115541740675,384.085266940452,305.869982238011,204.704363449692
"img_03383.jpg",943.098223801066,174.807546201232,684.117761989343,246.22772073922
"img_03389.jpg",813.607992895204,425.60862422998,943.098223801066,281.107340862423
"img_03395.jpg",329.723445825933,457.166375770021,587.000088809947,437.235164271047
"img_03526.jpg",801.681261101243,427.269558521561,929.467673179396,274.463603696099
"img_03530.jpg",753.9743339254,445.539835728953,832.35,337.579106776181
"img_03572.jpg",801.681261101243,435.574229979466,941.394404973357,284.429209445585
"img_03646.jpg",309.277619893428,433.913295687885,680.710124333925,440.55703285421
"img_03716.jpg",697.748312611012,224.635574948666,1125.4068383659,287.751078028748
"img_03742.jpg",605.742095914742,252.999281314168,968.655506216696,15.9569301848049
"img_03772.jpg",752.270515097691,435.574229979466,825.534724689165,334.257238193019
"img_03807.jpg",518.847335701599,237.923049281314,1024.88152753108,301.038552361397
"img_03834.jpg",764.197246891652,546.856827515401,834.053818827709,276.12453798768
"img_03841.jpg",767.604884547069,538.552156057495,823.830905861457,262.837063655031
"img_03873.jpg",544.404618117229,241.244917864477,1036.80825932504,297.716683778234
"img_03917.jpg",305.869982238011,433.913295687885,665.375754884547,443.878901437372
"img_03951.jpg",690.933037300178,222.974640657084,1110.07246891652,291.07294661191
"img_03975.jpg",629.595559502664,254.532392197125,1086.2190053286,277.785472279261
"img_03979.jpg",707.971225577265,221.313706365503,1113.48010657194,286.090143737167
"img_04012.jpg",322.908170515098,422.286755646817,668.783392539964,438.896098562629
"img_04057.jpg",593.815364120782,619.937936344969,716.490319715808,435.574229979466
"img_04057.jpg",558.035168738899,593.362987679672,658.560479573712,435.574229979466
"img_04060.jpg",345.057815275311,447.200770020534,597.223001776199,437.235164271047
"img_04064.jpg",721.601776198934,340.900975359343,1186.74431616341,505.333470225873
"img_04072.jpg",486.474777975133,545.195893223819,392.764742451154,345.883778234086
"img_04123.jpg",702.859769094139,340.900975359343,1191.85577264654,500.35066735113
"img_04150.jpg",624.484103019538,211.473613963039,873.241651865009,22.8778747433265
"img_04238.jpg",433.656394316163,458.827310061602,583.592451154529,435.574229979466
"img_04253.jpg",832.35,221.313706365503,1219.11687388988,327.613501026694
"img_04366.jpg",919.244760213144,453.844507186858,658.560479573712,276.12453798768
"img_04371.jpg",336.538721136767,455.50544147844,472.844227353464,404.016478439425
"img_04380.jpg",704.563587921847,211.348100616017,1104.96101243339,284.429209445585
"img_04391.jpg",765.901065719361,535.230287474333,849.388188277087,286.090143737167
"img_04396.jpg",389.357104795737,438.896098562629,552.923712255773,458.827310061602
"img_04434.jpg",297.350888099467,450.522638603696,530.77406749556,438.896098562629
"img_04448.jpg",765.901065719361,546.856827515401,844.276731793961,284.429209445585
"img_04484.jpg",486.474777975133,359.171252566735,437.064031971581,518.620944558522
"img_04494.jpg",764.197246891652,541.874024640657,842.572912966252,281.107340862423
"img_04495.jpg",304.166163410302,447.200770020534,679.006305506217,445.539835728953
"img_04530.jpg",477.95568383659,379.102464065709,433.656394316163,526.925616016427
"img_04548.jpg",776.123978685613,546.856827515401,847.684369449378,277.785472279261
"img_04556.jpg",326.315808170515,467.131981519507,588.703907637655,467.131981519507
"img_04565.jpg",817.015630550622,450.522638603696,931.171492007105,287.751078028748
"img_04592.jpg",788.050710479574,533.569353182752,834.053818827709,277.785472279261
"img_04617.jpg",694.340674955595,216.33090349076,1120.29538188277,286.090143737167
"img_04636.jpg",629.595559502664,233.966683778234,902.206571936057,12.4964579055442
"img_04652.jpg",694.340674955595,345.883778234086,1198.67104795737,508.655338809035
"img_04680.jpg",420.025843694494,460.488244353183,575.073357015986,438.896098562629
"img_04685.jpg",762.493428063943,536.891221765914,832.35,267.819866529774
"img_04693.jpg",341.650177619893,480.419455852156,590.407726465364,467.131981519507
"img_04702.jpg",805.088898756661,457.166375770021,937.98676731794,284.429209445585
"img_04717.jpg",774.420159857904,531.908418891171,823.830905861457,261.17612936345
"img_04751.jpg",471.140408525755,541.874024640657,385.94946714032,339.240041067762
"img_04769.jpg",307.573801065719,438.896098562629,675.598667850799,442.217967145791
"img_04779.jpg",540.996980461812,244.566786447639,1081.10754884547,296.055749486653
"img_04820.jpg",493.290053285968,350.86658110883,433.656394316163,523.603747433265
"img_04826.jpg",641.522291296625,179.790349075976,1024.88152753108,204.704363449692
"img_04851.jpg",704.563587921847,247.888655030801,1181.63285968028,296.055749486653
"img_04873.jpg",750.566696269982,450.522638603696,823.830905861457,335.9181724846
"img_04880.jpg",597.223001776199,129.962320328542,932.875310834814,149.893531827516
"img_04880.jpg",282.016518650089,374.119661190965,169.564476021314,129.962320328542
"img_04928.jpg",805.088898756661,437.235164271047,937.98676731794,276.12453798768
"img_04948.jpg",79.2620781527531,402.355544147844,317.796714031972,214.669969199179
"img_04948.jpg",990.805150976909,174.807546201232,665.375754884547,246.22772073922
"img_04966.jpg",716.490319715808,327.613501026694,1229.33978685613,523.603747433265
"img_04967.jpg",753.9743339254,551.839630390144,818.71944937833,259.515195071869
"img_04988.jpg",496.697690941385,342.561909650924,421.729662522202,526.925616016427
"img_04992.jpg",679.006305506217,254.532392197125,1156.07557726465,269.480800821356
"img_04996.jpg",554.627531083481,458.729568788501,830.646181172291,541.89409650924
"img_05009.jpg",578.480994671403,168.163809034908,633.003197158082,470.45385010267
"img_05009.jpg",1021.47388987567,224.635574948666,711.378863232682,201.38249486653
"img_05070.jpg",355.280728241563,450.522638603696,501.809147424512,418.964887063655
"img_05082.jpg",721.601776198934,329.274435318275,980.582238010657,463.810112936345
"img_05082.jpg",326.315808170515,139.927926078029,624.484103019538,139.927926078029
"img_05092.jpg",295.647069271758,438.896098562629,697.748312611012,433.913295687885
"img_05111.jpg",368.911278863233,430.591427104723,530.77406749556,455.50544147844
"img_05112.jpg",372.31891651865,515.29907597536,607.445914742451,508.655338809035
"img_05114.jpg",784.643072824156,543.534958932238,835.757637655418,269.480800821356
"img_05133.jpg",341.650177619893,468.792915811088,486.474777975133,402.355544147844
"img_05141.jpg",341.650177619893,452.183572895277,580.184813499112,437.235164271047
"img_05155.jpg",466.028952042629,545.195893223819,401.283836589698,344.222843942505
"img_05216.jpg",760.789609236234,551.839630390144,823.830905861457,271.141735112937
"img_05223.jpg",292.239431616341,430.591427104723,670.487211367673,438.896098562629
"img_05239.jpg",808.496536412078,445.539835728953,934.579129662522,279.446406570842
"img_05274.jpg",687.52539964476,222.974640657084,1116.88774422735,279.446406570842
"img_05287.jpg",348.465452930728,460.488244353183,508.624422735346,410.66021560575
"img_05310.jpg",402.987655417407,458.827310061602,629.595559502664,335.9181724846
"img_05345.jpg",512.032060390764,227.957443531828,1007.843339254,306.02135523614
"img_05413.jpg",750.566696269982,442.217967145791,823.830905861457,330.935369609856
"img_05425.jpg",350.169271758437,194.738757700206,643.226110124334,226.296509240247
"img_05490.jpg",540.996980461812,339.240041067762,588.703907637655,535.230287474333
"img_05490.jpg",137.191918294849,483.741324435318,179.787388987567,691.358110882957
"img_05502.jpg",648.33756660746,714.611190965093,600.630639431616,601.667659137577
"img_05502.jpg",725.009413854352,329.274435318275,745.455239786856,438.896098562629
"img_05540.jpg",806.792717584369,430.591427104723,924.35621669627,277.785472279261
"img_05546.jpg",452.398401420959,350.86658110883,529.070248667851,510.316273100616
"img_05598.jpg",714.786500888099,332.596303901438,1196.96722912966,503.672535934292
"img_05607.jpg",740.34378330373,342.561909650924,982.286056838366,427.269558521561
"img_05607.jpg",334.834902309059,133.284188911705,626.187921847247,126.64045174538
"img_05645.jpg",587.000088809947,451.986498973306,866.426376554174,564.370995893224
"img_05689.jpg",636.410834813499,225.315503080082,939.690586145648,21.1476386036961
"img_05704.jpg",302.462344582593,435.574229979466,709.675044404973,435.574229979466
"img_05711.jpg",539.293161634103,327.613501026694,590.407726465364,536.891221765914
"img_05715.jpg",665.375754884547,213.009034907598,1113.48010657194,292.733880903491
"img_05751.jpg",494.993872113677,217.991837782341,999.324245115453,294.394815195072
"img_05753.jpg",539.293161634103,337.579106776181,588.703907637655,520.281878850103
"img_05756.jpg",771.012522202487,545.195893223819,827.238543516874,259.515195071869
"img_05834.jpg",346.76163410302,472.114784394251,581.888632326821,462.149178644764
"img_05860.jpg",442.175488454707,455.50544147844,604.038277087034,452.183572895277
"img_05895.jpg",759.085790408526,555.161498973306,827.238543516874,267.819866529774
"img_05912.jpg",771.012522202487,535.230287474333,823.830905861457,267.819866529774
"img_05943.jpg",339.946358792185,475.436652977413,588.703907637655,467.131981519507
"img_05954.jpg",777.827797513321,540.213090349076,832.35,276.12453798768
"img_05997.jpg",542.70079928952,345.883778234086,588.703907637655,531.908418891171
"img_06005.jpg",701.15595026643,221.313706365503,1115.18392539964,289.412012320329
"img_06028.jpg",469.436589698046,535.230287474333,380.838010657194,345.883778234086
"img_06044.jpg",580.184813499112,199.361960985626,864.722557726465,12.4964579055442
"img_06063.jpg",757.381971580817,548.517761806982,827.238543516874,261.17612936345
"img_06070.jpg",595.51918294849,216.66432238193,859.611101243339,5.57551334702259
"img_06087.jpg",346.76163410302,472.114784394251,585.296269982238,472.114784394251
"img_06093.jpg",472.844227353464,543.534958932238,401.283836589698,349.205646817249
"img_06105.jpg",440.471669626998,354.188449691992,540.996980461812,506.994404517454
"img_06111.jpg",561.442806394316,619.937936344969,653.449023090586,423.947689938399
"img_06133.jpg",767.604884547069,536.891221765914,818.71944937833,276.12453798768
"img_06136.jpg",661.96811722913,209.687166324436,1121.99920071048,287.751078028748
"img_06149.jpg",569.96190053286,618.277002053388,665.375754884547,408.999281314169
"img_06155.jpg",402.987655417407,450.522638603696,558.035168738899,452.183572895277
"img_06199.jpg",106.523179396092,382.424332648871,316.092895204263,191.416889117043
"img_06199.jpg",960.136412078153,178.129414784394,699.452131438721,246.22772073922
"img_06239.jpg",757.381971580817,437.235164271047,822.127087033748,335.9181724846
"img_06363.jpg",467.732770870338,550.178696098563,392.764742451154,357.510318275154
"img_06382.jpg",249.643960923623,433.913295687885,707.971225577265,428.930492813142
"img_06419.jpg",399.580017761989,428.930492813142,549.516074600355,472.114784394251
"img_06463.jpg",569.96190053286,626.581673511294,656.856660746004,425.60862422998
"img_06578.jpg",283.720337477798,438.896098562629,680.710124333925,448.861704312115
"img_06584.jpg",740.34378330373,359.171252566735,1202.07868561279,508.655338809035
"img_06651.jpg",392.764742451154,523.603747433265,624.484103019538,450.522638603696
"img_06651.jpg",147.414831261101,468.792915811088,140.599555950266,628.242607802875
"img_06699.jpg",402.987655417407,526.925616016427,631.299378330373,435.574229979466
"img_06700.jpg",113.338454706927,410.66021560575,309.277619893428,227.957443531828
"img_06700.jpg",989.101332149201,174.807546201232,685.821580817052,232.940246406571
"img_06706.jpg",484.770959147424,251.210523613963,845.98055062167,261.17612936345
"img_06706.jpg",338.242539964476,108.370174537988,651.745204262877,116.674845995894
"img_06708.jpg",701.15595026643,267.819866529774,999.324245115453,322.630698151951
"img_06719.jpg",392.764742451154,528.586550308008,626.187921847247,450.522638603696
"img_06740.jpg",719.897957371226,213.009034907598,1110.07246891652,287.751078028748
"img_06766.jpg",753.9743339254,533.569353182752,847.684369449378,274.463603696099
"img_06785.jpg",764.197246891652,541.874024640657,823.830905861457,267.819866529774
"img_06818.jpg",319.50053285968,440.55703285421,476.251865008881,432.252361396304
"img_06863.jpg",760.789609236234,543.534958932238,818.71944937833,269.480800821356
